"This product is already discounted and excluded from the coupon discount.","Ce produit est déjà remisé et exclu de la réduction du coupon."
"Your existing %1% discount is better than the coupon's %2% — keeping the better price.","Votre réduction existante de %1% est meilleure que les %2% du coupon — le meilleur prix est conservé."
"Your existing %1 discount is better than the coupon's %2 — keeping the better price.","Votre réduction existante de %1 est meilleure que %2 du coupon — le meilleur prix est conservé."
"Already %1% discounted — discount reduced from %2% to %3%.","Déjà remisé de %1% — réduction réduite de %2% à %3%."
"Already %1 discounted — discount reduced from %2 to %3.","Déjà remisé de %1 — réduction réduite de %2 à %3."
"Coupon ""%1"": %2 discount.","Coupon ""%1"" : réduction de %2."
"%1 discount applied.","Réduction de %1 appliquée."
"%1 affiliate discount applied.","%1 de réduction partenaire appliquée."
"Enable Discount Messages","Activer les messages de réduction"
"Enable Strikethrough Pricing","Activer les prix barrés"
"Checkout Discount Display","Affichage des réductions panier"
"Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts.","Afficher les messages par article expliquant les exclusions, réductions coupon et partenaire."
"Show the regular catalog price crossed out next to the discounted price on cart line items.","Afficher le prix catalogue barré à côté du prix remisé."
